stock_code,weight
300390,0.0392156862745098
002436,0.038431372549019606
600707,0.03764705882352941
001389,0.03686274509803922
002281,0.03607843137254902
688183,0.03529411764705882
002335,0.034509803921568626
603568,0.03372549019607843
002273,0.03294117647058824
688629,0.03215686274509804
000539,0.03137254901960784
002670,0.03058823529411765
002294,0.02980392156862745
688220,0.029019607843137254
300136,0.02823529411764706
002837,0.027450980392156862
300054,0.02666666666666667
300679,0.02588235294117647
002432,0.025098039215686273
600563,0.02431372549019608
000062,0.023529411764705882
301308,0.022745098039215685
300751,0.02196078431372549
600699,0.021176470588235293
600118,0.0203921568627451
600126,0.0196078431372549
688192,0.018823529411764704
300207,0.01803921568627451
300604,0.017254901960784313
688387,0.01647058823529412
002821,0.01568627450980392
002558,0.014901960784313726
300487,0.01411764705882353
300570,0.013333333333333334
301200,0.012549019607843137
688180,0.011764705882352941
605589,0.010980392156862745
000537,0.01019607843137255
600549,0.009411764705882352
002203,0.008627450980392156
688347,0.00784313725490196
603920,0.007058823529411765
603699,0.006274509803921568
002532,0.005490196078431373
600602,0.004705882352941176
002738,0.00392156862745098
002153,0.003137254901960784
300395,0.002352941176470588
300763,0.001568627450980392
300058,0.000784313725490196
